"tract"	"poverty"	"unemployment"	"pop_loss"	"remote_rural"
"51"	1099985900	TRUE	FALSE	TRUE	TRUE
"52"	1099986000	TRUE	FALSE	TRUE	TRUE
"53"	1099986100	TRUE	FALSE	TRUE	TRUE
"54"	1099986200	TRUE	FALSE	TRUE	TRUE
"55"	1105986800	TRUE	TRUE	FALSE	FALSE
"56"	1105987100	TRUE	TRUE	FALSE	FALSE
"57"	1107050000	TRUE	FALSE	TRUE	FALSE
"58"	1107050200	TRUE	FALSE	TRUE	FALSE
"59"	1107050400	TRUE	FALSE	TRUE	FALSE
"60"	1109988600	TRUE	FALSE	FALSE	FALSE
"61"	1109988800	TRUE	FALSE	FALSE	FALSE
"62"	1109989000	TRUE	FALSE	FALSE	FALSE
"63"	1109989100	TRUE	FALSE	FALSE	FALSE
"64"	1109989200	TRUE	FALSE	FALSE	FALSE
"65"	1119991600	TRUE	FALSE	TRUE	FALSE
"66"	1129993900	TRUE	FALSE	FALSE	TRUE
"67"	1129994000	TRUE	FALSE	FALSE	TRUE
"68"	1129994200	TRUE	FALSE	FALSE	TRUE
"69"	1129994300	TRUE	FALSE	FALSE	TRUE
"70"	1133995500	TRUE	FALSE	FALSE	FALSE
"71"	1133995600	TRUE	FALSE	FALSE	FALSE
"72"	1133995700	TRUE	FALSE	FALSE	FALSE
"73"	1133995800	TRUE	FALSE	FALSE	FALSE
"74"	1133995900	TRUE	FALSE	FALSE	FALSE
"75"	2013000100	FALSE	TRUE	FALSE	TRUE
"76"	2016000100	FALSE	FALSE	TRUE	TRUE
"77"	2050000200	TRUE	TRUE	TRUE	TRUE
"78"	2060000100	FALSE	FALSE	TRUE	TRUE
"79"	2070000200	TRUE	TRUE	FALSE	TRUE
"80"	2100000100	FALSE	TRUE	FALSE	TRUE
"81"	2122000200	FALSE	TRUE	FALSE	TRUE
"82"	2122000300	FALSE	TRUE	FALSE	TRUE
"83"	2122000400	FALSE	TRUE	FALSE	TRUE
"84"	2122000500	FALSE	TRUE	FALSE	TRUE
"85"	2122000600	FALSE	TRUE	FALSE	TRUE
"86"	2122000700	FALSE	TRUE	FALSE	TRUE
"87"	2122000800	FALSE	TRUE	FALSE	TRUE
"88"	2122000900	FALSE	TRUE	FALSE	TRUE
"89"	2122001000	FALSE	TRUE	FALSE	TRUE
"90"	2122001100	FALSE	TRUE	FALSE	TRUE
"91"	2122001200	FALSE	TRUE	FALSE	TRUE
"92"	2122001300	FALSE	TRUE	FALSE	TRUE
"93"	2130000100	FALSE	FALSE	TRUE	FALSE
"94"	2130000200	FALSE	FALSE	TRUE	FALSE
"95"	2130000300	FALSE	FALSE	TRUE	FALSE
"96"	2130000400	FALSE	FALSE	TRUE	FALSE
"97"	2150000100	FALSE	FALSE	TRUE	FALSE
"98"	2150000300	FALSE	FALSE	TRUE	FALSE
"99"	2150000400	FALSE	FALSE	TRUE	FALSE
"100"	2150000500	FALSE	FALSE	TRUE	FALSE
"101"	2185000200	FALSE	FALSE	FALSE	TRUE
"102"	2188000200	TRUE	TRUE	TRUE	TRUE
"103"	2201000100	FALSE	TRUE	TRUE	TRUE
"104"	2201000200	FALSE	TRUE	TRUE	TRUE
"105"	2201000400	FALSE	TRUE	TRUE	TRUE
"106"	2220000100	FALSE	FALSE	FALSE	TRUE
"107"	2220000200	FALSE	FALSE	FALSE	TRUE
"108"	2232000100	FALSE	TRUE	TRUE	TRUE
"109"	2232000300	FALSE	TRUE	TRUE	TRUE
"110"	2240000200	FALSE	TRUE	TRUE	TRUE
"111"	2280000100	FALSE	TRUE	TRUE	TRUE
"112"	2280000200	FALSE	TRUE	TRUE	TRUE
"113"	2280000300	FALSE	TRUE	TRUE	TRUE
"114"	2282000100	FALSE	TRUE	TRUE	TRUE
"115"	4001944000	TRUE	TRUE	FALSE	FALSE
"116"	4001945000	TRUE	TRUE	FALSE	FALSE
"117"	4001970200	TRUE	TRUE	FALSE	FALSE
"118"	4001970300	TRUE	TRUE	FALSE	FALSE
"119"	4009991100	TRUE	FALSE	FALSE	FALSE
"120"	4009991200	TRUE	FALSE	FALSE	FALSE
"121"	4009991300	TRUE	FALSE	FALSE	FALSE
"122"	4009991500	TRUE	FALSE	FALSE	FALSE
"123"	4009991600	TRUE	FALSE	FALSE	FALSE
"124"	4009991700	TRUE	FALSE	FALSE	FALSE
"125"	4011990100	FALSE	FALSE	TRUE	FALSE
"126"	4011990300	FALSE	FALSE	TRUE	FALSE
"127"	4012020200	TRUE	FALSE	FALSE	FALSE
"128"	4012020600	TRUE	FALSE	FALSE	FALSE
"129"	4012940200	TRUE	FALSE	FALSE	FALSE
"130"	4017942500	TRUE	FALSE	FALSE	FALSE
"131"	4017960200	TRUE	FALSE	FALSE	FALSE
"132"	4017960400	TRUE	FALSE	FALSE	FALSE
"133"	4017960500	TRUE	FALSE	FALSE	FALSE
"134"	4017960600	TRUE	FALSE	FALSE	FALSE
"135"	4017960900	TRUE	FALSE	FALSE	FALSE
"136"	4017961000	TRUE	FALSE	FALSE	FALSE
"137"	4017961100	TRUE	FALSE	FALSE	FALSE
"138"	4017961200	TRUE	FALSE	FALSE	FALSE
"139"	4017961300	TRUE	FALSE	FALSE	FALSE
"140"	4023996102	TRUE	TRUE	TRUE	FALSE
"141"	4023996401	TRUE	TRUE	TRUE	FALSE
"142"	5001980200	FALSE	TRUE	FALSE	FALSE
"143"	5001980300	FALSE	TRUE	FALSE	FALSE
"144"	5001980400	FALSE	TRUE	FALSE	FALSE
"145"	5001980500	FALSE	TRUE	FALSE	FALSE
"146"	5001980600	FALSE	TRUE	FALSE	FALSE
"147"	5001980700	FALSE	TRUE	FALSE	FALSE
"148"	5001980800	FALSE	TRUE	FALSE	FALSE
"149"	5003960100	TRUE	TRUE	TRUE	TRUE
"150"	5003960200	TRUE	TRUE	TRUE	TRUE
"151"	5003960300	TRUE	TRUE	TRUE	TRUE
"152"	5003960400	TRUE	TRUE	TRUE	TRUE
"153"	5003960500	TRUE	TRUE	TRUE	TRUE
"154"	5003960700	TRUE	TRUE	TRUE	TRUE
"155"	5011950100	TRUE	FALSE	FALSE	FALSE
"156"	5011950200	TRUE	FALSE	FALSE	FALSE
"157"	5011950300	TRUE	FALSE	FALSE	FALSE
"158"	5011950400	TRUE	FALSE	FALSE	FALSE
"159"	5011950500	TRUE	FALSE	FALSE	FALSE
"160"	5013980100	FALSE	TRUE	FALSE	FALSE
"161"	5013980200	FALSE	TRUE	FALSE	FALSE
"162"	5017980100	TRUE	TRUE	TRUE	FALSE
"163"	5017980300	TRUE	TRUE	TRUE	FALSE
"164"	5019953700	TRUE	FALSE	FALSE	FALSE
"165"	5019953800	TRUE	FALSE	FALSE	FALSE
"166"	5019953900	TRUE	FALSE	FALSE	FALSE
"167"	5021950100	FALSE	TRUE	FALSE	FALSE
"168"	5021950200	FALSE	TRUE	FALSE	FALSE
"169"	5021950300	FALSE	TRUE	FALSE	FALSE
"170"	5021950400	FALSE	TRUE	FALSE	FALSE
"171"	5021950500	FALSE	TRUE	FALSE	FALSE
"172"	5021950600	FALSE	TRUE	FALSE	FALSE
"173"	5027950200	TRUE	FALSE	FALSE	FALSE
"174"	5027950300	TRUE	FALSE	FALSE	FALSE
"175"	5037950200	FALSE	TRUE	FALSE	FALSE
"176"	5037950300	FALSE	TRUE	FALSE	FALSE
"177"	5037950400	FALSE	TRUE	FALSE	FALSE
"178"	5037950500	FALSE	TRUE	FALSE	FALSE
"179"	5039970100	TRUE	TRUE	FALSE	FALSE
"180"	5039970200	TRUE	TRUE	FALSE	FALSE
"181"	5039970300	TRUE	TRUE	FALSE	FALSE
"182"	5041950100	TRUE	TRUE	TRUE	FALSE
"183"	5041950200	TRUE	TRUE	TRUE	FALSE
"184"	5041950500	TRUE	TRUE	TRUE	FALSE
"185"	5043990100	TRUE	TRUE	TRUE	TRUE
"186"	5043990200	TRUE	TRUE	TRUE	TRUE
"187"	5043990400	TRUE	TRUE	TRUE	TRUE
"188"	5043990500	TRUE	TRUE	TRUE	TRUE
"189"	5057980100	TRUE	FALSE	FALSE	FALSE
"190"	5057980200	TRUE	FALSE	FALSE	FALSE
"191"	5057980300	TRUE	FALSE	FALSE	FALSE
"192"	5057980400	TRUE	FALSE	FALSE	FALSE
"193"	5065960100	FALSE	FALSE	FALSE	TRUE
"194"	5065960200	FALSE	FALSE	FALSE	TRUE
"195"	5065960300	FALSE	FALSE	FALSE	TRUE
"196"	5065960400	FALSE	FALSE	FALSE	TRUE
"197"	5067980100	TRUE	TRUE	FALSE	FALSE
"198"	5067980200	TRUE	TRUE	FALSE	FALSE
"199"	5067980300	TRUE	TRUE	FALSE	FALSE
"200"	5067980400	TRUE	TRUE	FALSE	FALSE
"201"	5067980500	TRUE	TRUE	FALSE	FALSE
"202"	5073970100	TRUE	TRUE	TRUE	TRUE
"203"	5073970200	TRUE	TRUE	TRUE	TRUE
"204"	5075970100	TRUE	TRUE	FALSE	FALSE
"205"	5075970200	TRUE	TRUE	FALSE	FALSE
"206"	5075970300	TRUE	TRUE	FALSE	FALSE
"207"	5075970400	TRUE	TRUE	FALSE	FALSE
"208"	5075970500	TRUE	TRUE	FALSE	FALSE
"209"	5077970100	TRUE	TRUE	FALSE	FALSE
"210"	5077970200	TRUE	TRUE	FALSE	FALSE
"211"	5081030102	FALSE	FALSE	TRUE	FALSE
"212"	5081030200	FALSE	FALSE	TRUE	FALSE
"213"	5081030300	FALSE	FALSE	TRUE	FALSE
"214"	5089960100	TRUE	FALSE	FALSE	TRUE
"215"	5089960200	TRUE	FALSE	FALSE	TRUE
"216"	5089960300	TRUE	FALSE	FALSE	TRUE
"217"	5093010200	TRUE	TRUE	TRUE	FALSE
"218"	5093010400	TRUE	TRUE	TRUE	FALSE
"219"	5093010500	TRUE	TRUE	TRUE	FALSE
"220"	5093010800	TRUE	TRUE	TRUE	FALSE
"221"	5093011200	TRUE	TRUE	TRUE	FALSE
"222"	5093011300	TRUE	TRUE	TRUE	FALSE
"223"	5095950100	TRUE	TRUE	TRUE	FALSE
"224"	5095950200	TRUE	TRUE	TRUE	FALSE
"225"	5095950300	TRUE	TRUE	TRUE	FALSE
"226"	5097953000	FALSE	FALSE	FALSE	TRUE
"227"	5097953100	FALSE	FALSE	FALSE	TRUE
"228"	5097953200	FALSE	FALSE	FALSE	TRUE
"229"	5099990100	TRUE	FALSE	FALSE	FALSE
"230"	5099990200	TRUE	FALSE	FALSE	FALSE
"231"	5099990300	TRUE	FALSE	FALSE	FALSE
"232"	5101980100	TRUE	FALSE	FALSE	FALSE
"233"	5103950100	FALSE	TRUE	TRUE	FALSE
"234"	5103950200	FALSE	TRUE	TRUE	FALSE
"235"	5103950300	FALSE	TRUE	TRUE	FALSE
"236"	5103950400	FALSE	TRUE	TRUE	FALSE
"237"	5103950500	FALSE	TRUE	TRUE	FALSE
"238"	5103950600	FALSE	TRUE	TRUE	FALSE
"239"	5107980200	TRUE	TRUE	TRUE	FALSE
"240"	5107980300	TRUE	TRUE	TRUE	FALSE
"241"	5109953300	FALSE	FALSE	FALSE	TRUE
"242"	5109953400	FALSE	FALSE	FALSE	TRUE
"243"	5109953500	FALSE	FALSE	FALSE	TRUE
"244"	5113950100	TRUE	FALSE	FALSE	TRUE
"245"	5113950200	TRUE	FALSE	FALSE	TRUE
"246"	5113950300	TRUE	FALSE	FALSE	TRUE
"247"	5113950400	TRUE	FALSE	FALSE	TRUE
"248"	5113950500	TRUE	FALSE	FALSE	TRUE
"249"	5113950600	TRUE	FALSE	FALSE	TRUE
"250"	5117960100	FALSE	FALSE	FALSE	TRUE
"251"	5117960200	FALSE	FALSE	FALSE	TRUE
"252"	5117960300	FALSE	FALSE	FALSE	TRUE
"253"	5121960100	FALSE	TRUE	FALSE	TRUE
"254"	5121960200	FALSE	TRUE	FALSE	TRUE
"255"	5121960300	FALSE	TRUE	FALSE	TRUE
"256"	5123960200	TRUE	TRUE	FALSE	FALSE
"257"	5123960300	TRUE	TRUE	FALSE	FALSE
"258"	5127950100	TRUE	FALSE	FALSE	FALSE
"259"	5127950200	TRUE	FALSE	FALSE	FALSE
"260"	5127950300	TRUE	FALSE	FALSE	FALSE
"261"	5129970100	TRUE	FALSE	FALSE	TRUE
"262"	5129970200	TRUE	FALSE	FALSE	TRUE
"263"	5133980100	FALSE	FALSE	TRUE	TRUE
"264"	5133980200	FALSE	FALSE	TRUE	TRUE
"265"	5133980300	FALSE	FALSE	TRUE	TRUE
"266"	5133980400	FALSE	FALSE	TRUE	TRUE
"267"	5135970200	TRUE	FALSE	FALSE	FALSE
"268"	5135970300	TRUE	FALSE	FALSE	FALSE
"269"	5135970400	TRUE	FALSE	FALSE	FALSE
"270"	5137950100	TRUE	FALSE	FALSE	FALSE
"271"	5137950200	TRUE	FALSE	FALSE	FALSE
"272"	5139950100	FALSE	TRUE	FALSE	FALSE
"273"	5139950200	FALSE	TRUE	FALSE	FALSE
"274"	5139950300	FALSE	TRUE	FALSE	FALSE
"275"	5139950400	FALSE	TRUE	FALSE	FALSE
"276"	5139950600	FALSE	TRUE	FALSE	FALSE
"277"	5139950900	FALSE	TRUE	FALSE	FALSE
"278"	5141960100	FALSE	FALSE	FALSE	TRUE
"279"	5141960300	FALSE	FALSE	FALSE	TRUE
"280"	5141960400	FALSE	FALSE	FALSE	TRUE
"281"	5147990100	TRUE	TRUE	FALSE	FALSE
"282"	6003010000	FALSE	TRUE	TRUE	FALSE
"283"	6011000100	FALSE	TRUE	FALSE	FALSE
"284"	6011000200	FALSE	TRUE	FALSE	FALSE
"285"	6011000300	FALSE	TRUE	FALSE	FALSE
"286"	6011000400	FALSE	TRUE	FALSE	FALSE
"287"	6011000500	FALSE	TRUE	FALSE	FALSE
"288"	6015000102	TRUE	TRUE	FALSE	FALSE
"289"	6015000103	TRUE	TRUE	FALSE	FALSE
"290"	6015000201	TRUE	TRUE	FALSE	FALSE
"291"	6015000202	TRUE	TRUE	FALSE	FALSE
"292"	6021010100	FALSE	TRUE	TRUE	FALSE
"293"	6021010200	FALSE	TRUE	TRUE	FALSE
"294"	6021010300	FALSE	TRUE	TRUE	FALSE
"295"	6021010400	FALSE	TRUE	TRUE	FALSE
"296"	6021010501	FALSE	TRUE	TRUE	FALSE
"297"	6021010502	FALSE	TRUE	TRUE	FALSE
"298"	6023000300	FALSE	FALSE	TRUE	FALSE
"299"	6023000400	FALSE	FALSE	TRUE	FALSE
"300"	6023000500	FALSE	FALSE	TRUE	FALSE
"301"	6023000600	FALSE	FALSE	TRUE	FALSE
"302"	6023000700	FALSE	FALSE	TRUE	FALSE
"303"	6023000800	FALSE	FALSE	TRUE	FALSE
"304"	6023001100	FALSE	FALSE	TRUE	FALSE
"305"	6023001200	FALSE	FALSE	TRUE	FALSE
"306"	6023010200	FALSE	FALSE	TRUE	FALSE
"307"	6023010300	FALSE	FALSE	TRUE	FALSE
"308"	6023010400	FALSE	FALSE	TRUE	FALSE
"309"	6023010501	FALSE	FALSE	TRUE	FALSE
"310"	6023010502	FALSE	FALSE	TRUE	FALSE
"311"	6023010700	FALSE	FALSE	TRUE	FALSE
"312"	6023010800	FALSE	FALSE	TRUE	FALSE
"313"	6023010900	FALSE	FALSE	TRUE	FALSE
"314"	6023011000	FALSE	FALSE	TRUE	FALSE
"315"	6023011100	FALSE	FALSE	TRUE	FALSE
"316"	6023011200	FALSE	FALSE	TRUE	FALSE
"317"	6023011300	FALSE	FALSE	TRUE	FALSE
"318"	6027000100	FALSE	FALSE	TRUE	FALSE
"319"	6027000500	FALSE	FALSE	TRUE	FALSE
"320"	6033000100	FALSE	TRUE	FALSE	FALSE
"321"	6033000300	FALSE	TRUE	FALSE	FALSE
"322"	6033000400	FALSE	TRUE	FALSE	FALSE
"323"	6033000600	FALSE	TRUE	FALSE	FALSE
"324"	6033001200	FALSE	TRUE	FALSE	FALSE
"325"	6033001300	FALSE	TRUE	FALSE	FALSE
"326"	6035040200	FALSE	TRUE	FALSE	FALSE
"327"	6035040301	FALSE	TRUE	FALSE	FALSE
"328"	6035040400	FALSE	TRUE	FALSE	FALSE
"329"	6035040500	FALSE	TRUE	FALSE	FALSE
"330"	6035040600	FALSE	TRUE	FALSE	FALSE
"331"	6043000100	FALSE	FALSE	FALSE	TRUE
"332"	6043000200	FALSE	FALSE	FALSE	TRUE
"333"	6043000300	FALSE	FALSE	FALSE	TRUE
"334"	6049000300	TRUE	TRUE	TRUE	FALSE
"335"	6049000400	TRUE	TRUE	TRUE	FALSE
"336"	6051000100	FALSE	FALSE	TRUE	FALSE
"337"	6063000100	FALSE	TRUE	FALSE	TRUE
"338"	6063000300	FALSE	TRUE	FALSE	TRUE
"339"	6063000400	FALSE	TRUE	FALSE	TRUE
"340"	6063000500	FALSE	TRUE	FALSE	TRUE
"341"	6091010000	FALSE	TRUE	FALSE	TRUE
"342"	6093000600	FALSE	TRUE	FALSE	TRUE
"343"	6093000701	FALSE	TRUE	FALSE	TRUE
"344"	6093000703	FALSE	TRUE	FALSE	TRUE
"345"	6093000800	FALSE	TRUE	FALSE	TRUE
"346"	6093000900	FALSE	TRUE	FALSE	TRUE
"347"	6093001000	FALSE	TRUE	FALSE	TRUE
"348"	6093001200	FALSE	TRUE	FALSE	TRUE
"349"	6103000100	FALSE	TRUE	FALSE	FALSE
"350"	6103000200	FALSE	TRUE	FALSE	FALSE
"351"	6103000300	FALSE	TRUE	FALSE	FALSE
"352"	6103000400	FALSE	TRUE	FALSE	FALSE
"353"	6103000500	FALSE	TRUE	FALSE	FALSE
"354"	6103000600	FALSE	TRUE	FALSE	FALSE
"355"	6103001000	FALSE	TRUE	FALSE	FALSE
"356"	6105000100	FALSE	TRUE	TRUE	FALSE
"357"	6105000200	FALSE	TRUE	TRUE	FALSE
"358"	8003981600	TRUE	FALSE	FALSE	TRUE
"359"	8003981800	TRUE	FALSE	FALSE	TRUE
"360"	8003981900	TRUE	FALSE	FALSE	TRUE
"361"	8007940400	FALSE	FALSE	FALSE	TRUE
"362"	8007974200	FALSE	FALSE	FALSE	TRUE
"363"	8007974300	FALSE	FALSE	FALSE	TRUE
"364"	8007974400	FALSE	FALSE	FALSE	TRUE
"365"	8009984700	FALSE	FALSE	FALSE	TRUE
"366"	8015000100	FALSE	FALSE	FALSE	TRUE
"367"	8015000200	FALSE	FALSE	FALSE	TRUE
"368"	8015000300	FALSE	FALSE	FALSE	TRUE
"369"	8015000400	FALSE	FALSE	FALSE	TRUE
"370"	8017990600	FALSE	FALSE	TRUE	TRUE
"371"	8027980100	FALSE	FALSE	FALSE	TRUE
"372"	8033000100	FALSE	FALSE	FALSE	TRUE
"373"	8051963700	FALSE	FALSE	FALSE	TRUE
"374"	8051963900	FALSE	FALSE	FALSE	TRUE
"375"	8053973100	FALSE	FALSE	FALSE	TRUE
"376"	8055980700	TRUE	FALSE	FALSE	FALSE
"377"	8055980800	TRUE	FALSE	FALSE	FALSE
"378"	8057955600	FALSE	FALSE	TRUE	TRUE
"379"	8061990100	FALSE	FALSE	TRUE	TRUE
"380"	8063992100	FALSE	FALSE	FALSE	TRUE
"381"	8063992200	FALSE	FALSE	FALSE	TRUE
"382"	8063992300	FALSE	FALSE	FALSE	TRUE
"383"	8071000400	FALSE	FALSE	FALSE	TRUE
"384"	8071000500	FALSE	FALSE	FALSE	TRUE
"385"	8071000600	FALSE	FALSE	FALSE	TRUE
"386"	8071000700	FALSE	FALSE	FALSE	TRUE
"387"	8079973600	FALSE	FALSE	FALSE	TRUE
"388"	8081000200	FALSE	FALSE	FALSE	TRUE
"389"	8081000300	FALSE	FALSE	FALSE	TRUE
"390"	8081000400	FALSE	FALSE	FALSE	TRUE
"391"	8081000500	FALSE	FALSE	FALSE	TRUE
"392"	8089987600	TRUE	FALSE	TRUE	FALSE
"393"	8089987800	TRUE	FALSE	TRUE	FALSE
"394"	8089987900	TRUE	FALSE	TRUE	FALSE
"395"	8091967600	FALSE	FALSE	FALSE	TRUE
"396"	8095997600	FALSE	FALSE	FALSE	TRUE
"397"	8095997700	FALSE	FALSE	FALSE	TRUE
"398"	8099000100	TRUE	FALSE	FALSE	TRUE
"399"	8099000300	TRUE	FALSE	FALSE	TRUE
"400"	8099000400	TRUE	FALSE	FALSE	TRUE
"401"	8103951100	FALSE	FALSE	FALSE	TRUE
"402"	8103951200	FALSE	FALSE	FALSE	TRUE
"403"	8105976600	FALSE	FALSE	FALSE	TRUE
"404"	8105976900	FALSE	FALSE	FALSE	TRUE
"405"	8107000200	FALSE	FALSE	FALSE	TRUE
"406"	8107000400	FALSE	FALSE	FALSE	TRUE
"407"	8111972600	FALSE	FALSE	TRUE	TRUE
"408"	8113968200	FALSE	FALSE	FALSE	TRUE
"409"	8121994100	FALSE	FALSE	TRUE	TRUE
"410"	8121994200	FALSE	FALSE	TRUE	TRUE
"411"	8125993100	FALSE	FALSE	FALSE	TRUE
"412"	8125993200	FALSE	FALSE	FALSE	TRUE
"413"	12013990100	TRUE	FALSE	FALSE	TRUE
"414"	12013990200	TRUE	FALSE	FALSE	TRUE
"415"	12013990300	TRUE	FALSE	FALSE	TRUE
"416"	12027980100	TRUE	FALSE	FALSE	FALSE
"417"	12027980200	TRUE	FALSE	FALSE	FALSE
"418"	12027980401	TRUE	FALSE	FALSE	FALSE
"419"	12027980402	TRUE	FALSE	FALSE	FALSE
"420"	12029980100	TRUE	FALSE	FALSE	TRUE
"421"	12029980200	TRUE	FALSE	FALSE	TRUE
"422"	12037970200	FALSE	FALSE	FALSE	TRUE
"423"	12037970300	FALSE	FALSE	FALSE	TRUE
"424"	12047980100	TRUE	FALSE	FALSE	TRUE
"425"	12047980300	TRUE	FALSE	FALSE	TRUE
"426"	12049970100	TRUE	FALSE	FALSE	FALSE
"427"	12049970300	TRUE	FALSE	FALSE	FALSE
"428"	12049970400	TRUE	FALSE	FALSE	FALSE
"429"	12051000100	TRUE	TRUE	TRUE	FALSE
"430"	12051000200	TRUE	TRUE	TRUE	FALSE
"431"	12051000300	TRUE	TRUE	TRUE	FALSE
"432"	12051000400	TRUE	TRUE	TRUE	FALSE
"433"	12051000500	TRUE	TRUE	TRUE	FALSE
"434"	12059960100	TRUE	FALSE	FALSE	FALSE
"435"	12059960200	TRUE	FALSE	FALSE	FALSE
"436"	12059960300	TRUE	FALSE	FALSE	FALSE
"437"	12059960400	TRUE	FALSE	FALSE	FALSE
"438"	12067960100	TRUE	FALSE	FALSE	TRUE
"439"	12067960200	TRUE	FALSE	FALSE	TRUE
"440"	12075970100	FALSE	FALSE	FALSE	TRUE
"441"	12075970200	FALSE	FALSE	FALSE	TRUE
"442"	12075970300	FALSE	FALSE	FALSE	TRUE
"443"	12075970400	FALSE	FALSE	FALSE	TRUE
"444"	12075970500	FALSE	FALSE	FALSE	TRUE
"445"	12075970600	FALSE	FALSE	FALSE	TRUE
"446"	12075970700	FALSE	FALSE	FALSE	TRUE
"447"	12077950100	TRUE	FALSE	FALSE	TRUE
"448"	12077950200	TRUE	FALSE	FALSE	TRUE
"449"	12079990100	TRUE	FALSE	FALSE	FALSE
"450"	12079990200	TRUE	FALSE	FALSE	FALSE
"451"	12079990301	TRUE	FALSE	FALSE	FALSE
"452"	12079990400	TRUE	FALSE	FALSE	FALSE
"453"	12087971200	FALSE	FALSE	TRUE	FALSE
"454"	12087971300	FALSE	FALSE	TRUE	FALSE
"455"	12087971800	FALSE	FALSE	TRUE	FALSE
"456"	12087972100	FALSE	FALSE	TRUE	FALSE
"457"	12087972300	FALSE	FALSE	TRUE	FALSE
"458"	12087972400	FALSE	FALSE	TRUE	FALSE
"459"	12087972600	FALSE	FALSE	TRUE	FALSE
"460"	12107950100	TRUE	FALSE	FALSE	FALSE
"461"	12107950200	TRUE	FALSE	FALSE	FALSE
"462"	12107950300	TRUE	FALSE	FALSE	FALSE
"463"	12107950500	TRUE	FALSE	FALSE	FALSE
"464"	12107950600	TRUE	FALSE	FALSE	FALSE
"465"	12107950900	TRUE	FALSE	FALSE	FALSE
"466"	12107951000	TRUE	FALSE	FALSE	FALSE
"467"	12107951100	TRUE	FALSE	FALSE	FALSE
"468"	12107951200	TRUE	FALSE	FALSE	FALSE
"469"	12107951300	TRUE	FALSE	FALSE	FALSE
"470"	12125960200	TRUE	FALSE	FALSE	TRUE
"471"	12125960300	TRUE	FALSE	FALSE	TRUE
"472"	13001950100	TRUE	FALSE	FALSE	FALSE
"473"	13001950200	TRUE	FALSE	FALSE	FALSE
"474"	13001950300	TRUE	FALSE	FALSE	FALSE
"475"	13001950400	TRUE	FALSE	FALSE	FALSE
"476"	13001950500	TRUE	FALSE	FALSE	FALSE
"477"	13003960100	TRUE	FALSE	FALSE	FALSE
"478"	13003960200	TRUE	FALSE	FALSE	FALSE
"479"	13003960300	TRUE	FALSE	FALSE	FALSE
"480"	13005970100	TRUE	FALSE	FALSE	FALSE
